GEOID,lat,lon,housing_score,housing_insecurity_high,nearest_grocery_miles,food_distance_norm,within_half_mile,within_one_mile,LILATracts_1And10,LILATracts_halfAnd10,food_insecurity_high,quadrant,service_gap,nearest_food_bank_miles,nearest_food_bank_name,nearest_wic_miles,nearest_wic_name,nearest_grocery_name,B19013_001E,poverty_rate,pct_hispanic
480291410002,29.3685513,-98.4608109,0.5015548092471169,1,0.8026826664732103,0.056629130117679,0,1,0.0,1.0,0,High Housing Only,0,1.9599288623408546,Family Service Presa Community Center,2.7563237729075287,WIC Clinic South Flores,HEB 26,32719,0.1948051948051948,0.7569180683667933
480291514002,29.3481428,-98.507353,0.1590413943355119,0,0.4330185386642925,0.0297397516738575,1,1,0.0,1.0,0,Low Both,0,3.067567460767159,Family Service Presa Community Center,0.5031236660296314,WIC Clinic South Flores,Arlan's Market #17,80559,0.3193277310924369,0.921165381319623
480291718011,29.4140225,-98.6461938,0.4756097560975609,1,0.5619255577018247,0.0391164516515108,0,1,0.0,1.0,0,High Housing Only,0,4.523696371881037,San Antonio Food Bank,2.9967508942129872,WIC Clinic W Military,HEB Food Store 613,45463,0.0,0.904632152588556
480291719162,29.4219857,-98.6911028,0.5555555555555555,1,1.096606811258137,0.0780091801910901,0,0,0.0,0.0,1,High Housing + High Food,1,7.166802073296303,San Antonio Food Bank,4.283122100310284,WIC Clinic W Military,HEB 085,76071,0.0545454545454545,0.5741626794258373
480291719163,29.4323626,-98.7007964,0.5551948051948052,1,0.1939837172804184,0.0123523524378551,1,1,0.0,0.0,0,High Housing Only,0,7.69475752051577,HOPE Help Other People Eat,4.478480813696962,WIC Clinic W Military,HEB 085,79639,0.0,0.6023519163763066
480291719233,29.4612158,-98.6444649,0.3889520776463451,0,2.0064065097717676,0.1441880343482708,0,0,0.0,0.0,1,High Food Only,0,4.29178639971788,HOPE Help Other People Eat,0.9679574565872038,WIC Clinic W Military,HEB 235,46845,0.1131105398457583,0.6979792463134898
480291817111,29.5063206,-98.6578062,0.3446327683615819,0,1.222229799633879,0.0871469996914588,0,0,0.0,0.0,1,High Food Only,0,2.430423385944848,HOPE Help Other People Eat,2.0425608494407217,WIC Clinic Grissom,HEB 224,101590,0.0136363636363636,0.7531186539019438
480291915042,29.5747875,-98.5557607,,0,1.9759313654798207,0.1419712715456333,0,0,0.0,0.0,1,High Food Only,0,5.355280471134796,HOPE Help Other People Eat,3.785957535422269,WIC Clinic Babcock,HEB 102,250001,0.0250521920668058,0.4834737524303305
480291915061,29.5658357,-98.5458278,0.5242937853107345,1,1.1270742366696531,0.0802253815221607,0,0,0.0,0.0,1,High Housing + High Food,1,5.3972190735600245,HOPE Help Other People Eat,3.832554209070644,WIC Clinic Babcock,HEB 102,106438,0.0,0.3640625
480291817242,29.5499922,-98.6788406,0.4545454545454545,0,0.8485852539070704,0.0599680855429068,0,1,0.0,0.0,0,Low Both,0,4.0674265498769575,HOPE Help Other People Eat,2.0029627867937814,WIC Clinic Grissom,HEB 719,112577,0.0577689243027888,0.4917421417155034
480291817232,29.5214219,-98.6743038,0.3928571428571428,0,0.8653116508037967,0.0611847640960125,0,1,0.0,0.0,0,Low Both,0,3.2238142879997667,HOPE Help Other People Eat,1.7314590107157888,WIC Clinic Grissom,HEB Food Store 623,130333,0.0239234449760765,0.4873563218390804
480291316092,29.5010169,-98.3331145,0.0617647058823529,0,2.140521385314614,0.1539435539460007,0,0,0.0,0.0,1,High Food Only,0,3.861013141743165,Summit Pantry,3.861013141743165,WIC Clinic Walzem,HEB 294,78954,0.0,0.5248366013071896
480291915041,29.5915711,-98.5637061,,0,2.5467251205985733,0.183490824404957,0,0,0.0,0.0,1,High Food Only,0,5.958755678640954,HOPE Help Other People Eat,4.455821959787141,WIC Clinic Babcock,HEB 395,185500,0.1032258064516129,0.2897845726198749
480291219051,29.6551198,-98.416141,0.2715654952076677,0,0.8175856871250673,0.0577131762344584,0,1,0.0,0.0,0,Low Both,0,9.428419008662223,Summit Pantry,9.428419008662223,WIC Clinic Walzem,Sprouts Farmers Market 123,170564,0.0315217391304347,0.2845961177207263
480291921002,29.4027131,-98.4896798,0.4838709677419355,1,1.2008047992636917,0.0855885445972962,0,0,0.0,0.0,1,High Housing + High Food,0,1.0419697224785334,Family Service Presa Community Center,1.8895516323354107,WIC Clinic San Saba,HEB Food Store 718,118481,0.0206896551724137,0.5689364096792346
480291810032,29.5171287,-98.5667065,0.1803118908382066,0,0.9359376326831294,0.0663220998877654,0,1,0.0,1.0,0,Low Both,0,3.1316462903748605,HOPE Help Other People Eat,0.8688212479450143,WIC Clinic Popping Drive,Sprouts Farmers Market 118,61164,0.0,0.6860782529572339
480291810041,29.5102547,-98.5597539,0.5508771929824561,1,0.5561205178077295,0.0386941928959237,0,1,0.0,1.0,0,High Housing Only,0,3.596365025004139,HOPE Help Other People Eat,0.6971479102287133,WIC Clinic Popping Drive,Sprouts Farmers Market 118,46226,0.2663755458515284,0.3197047132311187
480291912024,29.5390694,-98.5105098,0.0,0,0.5487868481517905,0.0381607415709889,0,1,0.0,1.0,0,Low Both,0,4.434494578371112,Meals on Wheels San Antonio,4.217450930081704,WIC Clinic Popping Drive,HEB 195,79434,0.048780487804878,0.3648535564853556
480291913031,29.5541485,-98.4847276,0.3761215352183836,0,1.6169488282201077,0.1158588722811602,0,0,0.0,0.0,1,High Food Only,0,4.846143569040137,Meals on Wheels San Antonio,4.457897802296874,WIC Clinic Rittiman,HEB 195,82424,0.0221606648199446,0.3723135271807838
480291913041,29.5258188,-98.488793,0.5735735735735735,1,1.675765098705367,0.1201371693534414,0,0,1.0,1.0,1,High Housing + High Food,1,3.027013278367818,Meals on Wheels San Antonio,3.8513775492530247,WIC Clinic Rittiman,HEB 178,45200,0.0952380952380952,0.6491969568892646
480291923004,29.5671253,-98.4903043,0.5023866348448688,1,1.10770121916181,0.078816187715732,0,0,0.0,0.0,1,High Housing + High Food,1,5.788828491758303,Meals on Wheels San Antonio,5.288822110291593,WIC Clinic Rittiman,HEB 164,54905,0.0,0.5735009671179884
480291923003,29.5684661,-98.4952639,,0,1.277196037380855,0.0911452452804263,0,0,0.0,0.0,1,High Food Only,0,5.946712045846905,Meals on Wheels San Antonio,5.567373310215347,WIC Clinic Rittiman,HEB 164,207059,0.0,0.2510775862068966
480291923002,29.5654543,-98.501136,0.3107221006564551,0,1.394862935519457,0.0997043385663049,0,0,0.0,0.0,1,High Food Only,0,5.8464425358773475,Meals on Wheels San Antonio,5.7009193186266724,WIC Clinic Rittiman,HEB 195,70565,0.0753295668549905,0.2575830524795378
480291817202,29.5425268,-98.6636757,0.3333333333333333,0,0.6137373872919604,0.0428852455076355,0,1,0.0,0.0,0,Low Both,0,3.0352189818063193,HOPE Help Other People Eat,0.9708314816053152,WIC Clinic Grissom,HEB 719,94053,0.0,0.4371069182389937
480291211202,29.5600162,-98.4297018,0.2790697674418604,0,1.3209998431339676,0.0943315352706304,0,0,0.0,0.0,1,High Food Only,0,3.4610461491458624,Summit Pantry,3.1332933639981664,WIC Clinic Rittiman,HEB 398,85824,0.0404530744336569,0.5811606391925989
480291218112,29.5915211,-98.390372,0.0,0,1.4509963684004676,0.1037874859602239,0,0,0.0,0.0,1,High Food Only,0,4.962537456454011,Summit Pantry,4.962537456454011,WIC Clinic Walzem,HEB 230,113292,0.0,0.2542204568023833
480291107001,29.4389386,-98.5036913,0.2206439393939393,0,0.1283199020949842,0.0075759647827917,1,1,0.0,0.0,0,Low Both,0,0.8366787416907405,Christian Assistance Ministry,1.4804477944717434,WIC Clinic San Saba,La Michoacana Meat Market San Antonio 5,26806,0.2781065088757396,0.8073684210526316
480291817231,29.5176198,-98.6785359,0.3333333333333333,0,0.8381655828196782,0.0592101583921451,0,1,0.0,0.0,0,Low Both,0,3.4742842864588033,HOPE Help Other People Eat,2.085483641961972,WIC Clinic Grissom,HEB Food Store 623,74643,0.0,0.8934426229508197
480291919004,29.434401,-98.4678784,0.0,0,0.7881806087151164,0.0555742500524077,0,1,0.0,1.0,0,Low Both,0,1.4832475060806454,Christian Assistance Ministry,0.37175678438514775,WIC Clinic MLK,HEB 211,101017,0.0,0.888671875
480291919003,29.4226508,-98.467404,0.4555555555555555,0,0.3814039035439088,0.0259853017486833,1,1,0.0,1.0,0,Low Both,0,1.919869840828248,Salvation Army San Antonio,0.5100822697987194,WIC Clinic MLK,HEB 211,-666666666,0.5846153846153846,0.5717391304347826
480291315061,29.4346963,-98.3723584,0.2431906614785992,0,2.439977380734468,0.1757259909810543,0,0,0.0,0.0,1,High Food Only,0,6.012847893331373,Summit Pantry,4.22227250168365,WIC Clinic Pecan Valley,HEB 106,61750,0.0668485675306957,0.6259541984732825
480291103002,29.4104453,-98.4847978,0.4068965517241379,0,0.9279506339850294,0.0657411253910067,0,1,0.0,1.0,0,Low Both,0,1.2967754300836813,Salvation Army San Antonio,1.7768520927381721,WIC Clinic MLK,HEB Food Store 718,71875,0.0,0.6625222024866785
480291719131,29.4211422,-98.6753298,0.2719836400817996,0,0.6624021939473094,0.0464251248321652,0,1,0.0,1.0,0,Low Both,0,6.2348242495078825,San Antonio Food Bank,3.5690023937803708,WIC Clinic W Military,Culebra Super Meat Market 22,46775,0.0,0.708411214953271
480291720021,29.3931701,-98.7414401,0.3703966005665722,0,3.0422345765843786,0.2195341953521691,0,0,0.0,0.0,1,High Food Only,0,10.282295176406706,San Antonio Food Bank,7.856409265576338,WIC Clinic W Military,HEB Food Store 771,91439,0.0414507772020725,0.4637745974955277
480291801012,29.4565517,-98.5302916,0.2682926829268293,0,0.6104786024149861,0.0426482014094068,0,1,0.0,0.0,0,Low Both,0,2.1722913468288056,Society of St. Vincent de Paul,2.100389651009445,WIC Clinic Buena Vista,HEB 556,74180,0.0277777777777777,0.6987951807228916
480291820023,29.588539,-98.6552523,0.4444444444444444,0,1.2574105688384003,0.0897060497748202,0,0,0.0,0.0,1,High Food Only,0,5.19243009396623,HOPE Help Other People Eat,3.701814056584299,WIC Clinic Grissom,HEB Food Store 799,213077,0.0,0.3918757467144564
480291901001,29.4479655,-98.5017089,0.7977207977207977,1,0.728455194826388,0.0512298218648882,0,1,0.0,1.0,0,High Housing Only,0,0.7213288077499037,Christian Assistance Ministry,2.0415623192670873,WIC Clinic Buena Vista,La Michoacana Meat Market San Antonio 5,-666666666,0.0,0.3990719257540603
480291901003,29.4511412,-98.5087417,0.1294642857142857,0,1.0170675546456258,0.0722234925592635,0,0,0.0,1.0,1,High Food Only,0,1.190137723680771,Christian Assistance Ministry,1.969850353576924,WIC Clinic Buena Vista,La Michoacana Meat Market San Antonio 5,49750,0.0,0.7564935064935064
480291218021,29.5668293,-98.346714,0.0,0,2.0850142556898312,0.1499059638675212,0,0,0.0,0.0,1,High Food Only,0,4.315551369686901,Summit Pantry,4.315551369686901,WIC Clinic Walzem,CULEBRA SUPER MEAT MKT 16,143750,0.0,0.3982658959537572
480291218031,29.5558177,-98.3619053,0.3159340659340659,0,1.5624656812251347,0.1118957667262834,0,0,0.0,0.0,1,High Food Only,0,3.158690221872656,Summit Pantry,3.158690221872656,WIC Clinic Walzem,CULEBRA SUPER MEAT MKT 16,82677,0.0819209039548022,0.3218736570691878
480291218032,29.5511637,-98.3688835,0.3628318584070796,0,1.553983599029062,0.1112787798427747,0,0,0.0,0.0,1,High Food Only,0,2.6554258342169033,Summit Pantry,2.6554258342169033,WIC Clinic Walzem,CULEBRA SUPER MEAT MKT 16,83955,0.1310861423220973,0.7703549060542797
480291510003,29.3593661,-98.509174,0.3778409090909091,0,0.4554419948695862,0.0313708344719003,1,1,0.0,1.0,0,Low Both,0,2.4548522665905748,Family Service Presa Community Center,0.39146698431019744,WIC Clinic South Flores,HEB 427,48197,0.0326086956521739,0.9173076923076924
480291511001,29.3610526,-98.5196986,0.9191176470588236,1,0.7419948017588469,0.0522146932316215,0,1,0.0,1.0,0,High Housing Only,0,2.783580562908738,Family Service Presa Community Center,0.25857061319320895,WIC Clinic SW Military,La Michoacana Meat Market San Antonio 1,70477,0.0661764705882353,0.955574912891986
480291511002,29.3608163,-98.5273383,0.3185185185185185,0,0.3641678698784658,0.0247315522035284,1,1,0.0,1.0,0,Low Both,0,2.9267104266214004,Catholic Charities St. Stephen's CARE Center,0.527873655105259,WIC Clinic SW Military,La Michoacana Meat Market San Antonio 1,57159,0.4149253731343283,0.8462377317339149
480291512002,29.3509849,-98.5432976,0.5523306948109058,1,0.8155035712804876,0.0575617230727988,0,1,1.0,1.0,1,High Housing + High Food,0,3.7543998054184593,Catholic Charities St. Stephen's CARE Center,1.6873214193764592,WIC Clinic SW Military,La Michoacana Meat Market San Antonio 1,41327,0.1201501877346683,0.8811234487263226
480291512003,29.3320805,-98.5376165,0.0,0,1.7402542852217475,0.1248281144880192,0,0,1.0,1.0,1,High Food Only,0,4.959896454118089,Catholic Charities St. Stephen's CARE Center,2.492863331206327,WIC Clinic SW Military,La Michoacana Meat Market San Antonio 1,-666666666,0.0,1.0
480291512004,29.3321525,-98.5464332,0.0,0,1.917359280623211,0.1377107365424449,0,0,1.0,1.0,1,High Food Only,0,5.056906507965577,Catholic Charities St. Stephen's CARE Center,2.749963861796035,WIC Clinic SW Military,La Michoacana Meat Market San Antonio 1,65781,0.0,1.0
480291513013,29.3521142,-98.5205353,0.3177892918825561,0,0.7040472192101327,0.0494543850723511,0,1,1.0,1.0,1,High Food Only,0,3.2626645877302445,Family Service Presa Community Center,0.8767064714301244,WIC Clinic SW Military,La Michoacana Meat Market San Antonio 1,46875,0.361878453038674,0.8838174273858921
480291513022,29.3252636,-98.5244709,0.2754946727549467,0,1.7747933857069902,0.1273404895717517,0,0,1.0,1.0,1,High Food Only,0,4.933214444604694,Family Service Presa Community Center,2.3633126293360323,WIC Clinic South Flores,Arlan's Market #17,63382,0.0936967632027257,0.8444444444444444
480291513011,29.3511363,-98.5286553,0.1428571428571428,0,0.411952428240163,0.0282074022438729,1,1,1.0,1.0,1,High Food Only,0,3.59752582648029,Catholic Charities St. Stephen's CARE Center,1.0807544218984975,WIC Clinic SW Military,La Michoacana Meat Market San Antonio 1,60795,0.2560975609756097,0.9340937896070975
480291514003,29.3440229,-98.5126116,0.3837209302325581,0,0.5774072685634865,0.0402425917094724,0,1,0.0,1.0,0,Low Both,0,3.461812556005932,Family Service Presa Community Center,0.8925241395614786,WIC Clinic South Flores,Arlan's Market #17,69286,0.2949152542372881,0.9305331179321488
480291514004,29.353164,-98.5135386,0.2068965517241379,0,0.6202534323131091,0.0433592227949887,0,1,0.0,1.0,0,Low Both,0,2.9528311176981377,Family Service Presa Community Center,0.5326018592224335,WIC Clinic South Flores,LA MICHOACANA MEAT MARKET SAN ANTONIO 3,82206,0.0451127819548872,0.9715099715099716
480291217011,29.5558167,-98.3028225,0.4853977844914401,1,0.8293591721894148,0.0585695798497466,0,1,0.0,0.0,0,High Housing Only,0,5.971524017216155,Summit Pantry,5.971524017216155,WIC Clinic Walzem,HEB 555,77885,0.1294964028776978,0.5869565217391305
480291217013,29.5523048,-98.2939583,0.183673469387755,0,1.1775728927961149,0.0838986551057709,0,0,0.0,0.0,1,High Food Only,0,6.360797761102539,Summit Pantry,6.360797761102539,WIC Clinic Walzem,HEB 555,68846,0.0,0.3877118644067797
480291217014,29.5482921,-98.2864073,0.7383177570093458,1,0.9687414750019192,0.0687082522465286,0,1,0.0,0.0,0,High Housing Only,0,6.692559064522819,Summit Pantry,6.692559064522819,WIC Clinic Walzem,RANDOLPH AFB COMMISSARY STORE 628,71481,0.025735294117647,0.6144349477682811
480291218123,29.5844498,-98.3709003,0.0,0,1.1375560303667638,0.080987827473198,0,0,0.0,0.0,1,High Food Only,0,4.684975863925375,Summit Pantry,4.684975863925375,WIC Clinic Walzem,CULEBRA SUPER MEAT MKT 16,69688,0.0,0.293040293040293
480291218131,29.5993927,-98.3733467,0.0616438356164383,0,2.032949130186087,0.1461187452599345,0,0,0.0,0.0,1,High Food Only,0,5.64259429646246,Summit Pantry,5.64259429646246,WIC Clinic Walzem,CULEBRA SUPER MEAT MKT 16,94514,0.0232018561484918,0.4702457956015524
480291218022,29.5712341,-98.3627903,0.2857142857142857,0,1.1186368072627924,0.0796116426837214,0,0,0.0,0.0,1,High Food Only,0,4.026263178030813,Summit Pantry,4.026263178030813,WIC Clinic Walzem,CULEBRA SUPER MEAT MKT 16,81250,0.0514603616133518,0.5801820728291317
480291218023,29.5791328,-98.3547831,0.5609756097560976,1,1.6909939543694126,0.121244916717634,0,0,0.0,0.0,1,High Housing + High Food,1,4.731953749913391,Summit Pantry,4.731953749913391,WIC Clinic Walzem,CULEBRA SUPER MEAT MKT 16,80123,0.0,0.5677451971688574
480291807012,29.5007468,-98.5700229,0.4695481335952848,1,1.3870065526751088,0.0991328650702062,0,0,0.0,0.0,1,High Housing + High Food,0,3.209474399296957,HOPE Help Other People Eat,0.28031892690963295,WIC Clinic Popping Drive,La Michoacana Meat Market Sa 4,30954,0.065439672801636,0.4548069022185702
480291402002,29.3992195,-98.4844874,0.323943661971831,0,1.5485378190351675,0.1108826536618397,0,0,1.0,1.0,1,High Food Only,0,0.7605691542349076,Family Service Presa Community Center,2.279371719547531,WIC Clinic San Saba,HEB Food Store 718,-666666666,0.0,0.7037037037037037
480291719183,29.4429425,-98.673222,0.1007462686567164,0,0.4743240896258948,0.0327443185443849,1,1,0.0,0.0,0,Low Both,0,6.166209341269773,HOPE Help Other People Eat,2.7013487837301993,WIC Clinic W Military,Sprouts Farmers Market 161,121435,0.0,0.8163873370577281
480291719184,29.4422034,-98.685503,0.6409883720930232,1,0.4355122361281068,0.029921143293397,1,1,0.0,0.0,0,High Housing Only,0,6.608032871298772,HOPE Help Other People Eat,3.410514146026155,WIC Clinic W Military,Sprouts Farmers Market 161,-666666666,0.0,0.8043902439024391
480291817272,29.4670218,-98.6444731,0.3842676311030741,0,1.7091340001396793,0.1225644241272279,0,0,0.0,0.0,1,High Food Only,0,3.9176590940438993,HOPE Help Other People Eat,1.1984935199261346,WIC Clinic W Military,HEB 235,46167,0.3693379790940767,0.7382198952879581
480291817211,29.5433011,-98.6712093,0.2075471698113207,0,0.6825223098762642,0.0478886625975252,0,1,0.0,0.0,0,Low Both,0,3.447861766059524,HOPE Help Other People Eat,1.3894963609785034,WIC Clinic Grissom,HEB 719,123603,0.0,0.5788994997726239
480291918132,29.639749,-98.4963488,0.1241610738255033,0,1.460895548984858,0.1045075526180171,0,0,0.0,0.0,1,High Food Only,0,10.223063411197117,Summit Pantry,9.466849847129948,WIC Clinic Babcock,HEB Food Store 658,101357,0.0602409638554216,0.4578786556089044
480291720041,29.4937936,-98.7632605,0.2499676123850239,0,1.805259556057078,0.1295565996096208,0,0,0.0,0.0,1,High Food Only,0,8.656638048720977,HOPE Help Other People Eat,7.281087724020196,WIC Clinic Grissom,HEB 733,110313,0.0390365448504983,0.3907396950875211
480291719143,29.4366974,-98.6725957,0.168141592920354,0,0.8085466925744467,0.0570556795315353,0,1,0.0,0.0,0,Low Both,0,6.1993352780252895,San Antonio Food Bank,2.8315230387353054,WIC Clinic W Military,Sprouts Farmers Market 161,82188,0.0557553956834532,0.8070088845014808
480291713024,29.4516879,-98.5745707,0.3066666666666667,0,1.224112564150009,0.087283952032209,0,0,1.0,1.0,1,High Food Only,0,2.3079260003909754,San Antonio Food Bank,1.6231954692340664,WIC Clinic Callaghan,CULEBRA MEAT MARKET 01,43780,0.1111111111111111,0.9775171065493646
480291713022,29.4558915,-98.5722531,0.1760299625468164,0,1.192739470044431,0.0850018723363545,0,0,1.0,1.0,1,High Food Only,0,2.5844070752775203,San Antonio Food Bank,1.376680904147433,WIC Clinic Callaghan,CULEBRA MEAT MARKET 01,51168,0.1730279898218829,0.9041487839771102
480291508002,29.3636646,-98.4770644,0.135593220338983,0,1.5210191597119984,0.1088809456541052,0,0,1.0,1.0,1,High Food Only,0,1.753384148444302,Family Service Presa Community Center,1.7398381872271944,WIC Clinic South Flores,LA FIESTA 1,94722,0.0703125,0.8134715025906736
